Trial	ObjID	LocID	FB	Task	RT	Stim
253	127	1	0	2	649	639990	
254	4	4	0	2	616	647988	
255	140	2	0	2	615	655986	
256	62	3	0	2	1500	661984	
257	2	4	1	-1	515	669982	
258	77	2	1	-1	483	675979	
259	254	3	1	-1	515	683978	
260	230	1	1	-1	466	689975	
261	157	3	1	-1	482	695974	
262	105	2	1	-1	565	703972	
263	207	4	1	-1	549	711969	
264	72	1	1	-1	565	721967	
