Trial	ObjID	LocID	FB	Task	RT	Stim
72	89	3	0	2	1152	561719	
73	236	4	1	1	1500	567708	
74	165	2	1	1	650	573697	
75	76	1	1	1	586	581685	
76	195	3	1	1	667	587676	
77	180	3	1	1	605	597664	
78	45	4	1	1	937	605656	
79	1	1	1	1	1500	615663	
80	23	2	1	1	790	627672	
81	14	3	0	1	736	635666	
82	121	4	0	1	1500	643673	
83	60	2	0	1	607	655680	
84	231	1	0	1	651	661674	
85	166	4	0	1	751	667663	
86	6	2	0	1	1500	675668	
87	94	3	0	1	1500	681675	
88	147	1	0	1	1500	689664	
89	260	3	1	-1	954	4008	
90	38	1	1	-1	685	10016	
91	31	2	1	-1	925	24005	
92	29	4	1	-1	707	36017	
93	138	1	1	-1	1500	44011	
94	206	4	1	-1	1500	50018	
95	203	3	1	-1	735	56007	
96	3	2	1	-1	687	64012	
97	41	2	1	-1	753	72003	
98	131	3	1	-1	1287	79993	
99	65	1	1	-1	735	86000	
100	98	4	1	-1	1461	101989	
101	16	4	1	2	805	111986	
102	144	1	1	2	685	117995	
103	114	2	1	2	756	129984	
104	209	3	1	2	884	135978	
105	146	2	1	2	851	141966	
106	27	4	1	2	636	149955	
107	183	1	1	2	771	159946	
108	208	3	1	2	1287	167954	
109	53	3	0	2	651	173945	
110	99	2	0	2	955	183933	
111	2	1	0	2	1252	189942	
112	70	4	0	2	1500	195932	
113	112	2	0	2	1500	205936	
114	129	3	0	2	735	211928	
115	125	1	0	2	668	217917	
116	172	4	0	2	752	225923	
117	220	2	1	1	1500	233913	
118	189	1	1	1	721	243903	
119	34	4	1	1	736	251895	
120	117	3	1	1	751	257903	
121	259	4	1	1	671	267891	
122	253	1	1	1	868	273883	
123	224	3	1	1	588	283872	
124	212	2	1	1	857	295864	
125	93	2	0	1	1500	301858	
126	225	4	0	1	1500	309863	
127	155	3	0	1	935	315870	
128	127	1	0	1	988	325859	
129	36	3	0	1	1500	331851	
130	210	1	0	1	1500	339840	
131	32	4	0	1	888	349830	
132	229	2	0	1	1284	355822	
133	258	3	1	-2	605	365811	
134	211	2	1	-2	384	371803	
135	25	1	1	-2	621	381792	
136	103	4	1	-2	1135	387784	
137	77	1	1	-2	1500	393789	
138	107	2	1	-2	871	403778	
139	216	4	1	-2	703	411770	
140	128	3	1	-2	985	417777	
141	35	1	1	2	986	425766	
142	86	3	1	2	1003	433756	
143	197	2	1	2	1137	441763	
144	181	4	1	2	756	453754	
145	62	1	1	2	836	461748	
146	130	3	1	2	553	469738	
147	247	4	1	2	636	477745	
148	111	2	1	2	701	483752	
149	163	4	0	2	668	489741	
150	263	3	0	2	622	499746	
151	33	1	0	2	651	505738	
152	30	2	0	2	701	511727	
153	234	4	0	2	970	519732	
154	250	1	0	2	1500	527723	
155	134	2	0	2	1500	533713	
156	72	3	0	2	1500	539702	
157	188	1	1	1	484	545691	
158	191	3	1	1	469	553679	
159	248	4	1	1	1500	561686	
160	9	2	1	1	635	567693	
161	182	1	1	1	651	573682	
162	21	2	1	1	275	587687	
163	156	4	1	1	634	593683	
164	13	3	1	1	636	601688	
165	143	3	0	1	1500	609695	
166	150	4	0	1	617	615703	
167	124	2	0	1	935	621691	
168	205	1	0	1	769	629696	
169	256	1	0	1	1500	637687	
170	194	3	0	1	1500	643677	
171	109	2	0	1	1500	651666	
172	91	4	0	1	668	657656	
173	218	4	1	-1	1071	4011	
174	96	2	1	-1	656	16003	
175	15	1	1	-1	802	21996	
176	228	3	1	-1	836	29985	
177	18	3	1	-1	935	35975	
178	101	2	1	-1	1322	45964	
179	217	1	1	-1	835	51956	
180	22	4	1	-1	734	57945	
181	80	4	1	-1	736	65934	
182	61	1	1	-1	768	71924	
183	67	2	1	-1	835	77929	
184	157	3	1	-1	771	87918	
185	175	4	1	2	734	93910	
186	200	2	1	2	605	103915	
187	164	1	1	2	751	109908	
188	78	3	1	2	736	117896	
189	115	3	1	2	1500	127903	
190	63	2	1	2	653	135895	
191	214	1	1	2	1103	143886	
192	233	4	1	2	585	149876	
193	158	2	0	2	654	159865	
194	39	3	0	2	703	167857	
195	37	4	0	2	635	173847	
196	153	1	0	2	801	179836	
197	204	2	0	2	588	189841	
198	51	3	0	2	1500	195850	
199	123	1	0	2	634	201839	
200	215	4	0	2	851	207844	
201	4	4	1	1	834	213833	
202	133	2	1	1	734	219821	
203	193	1	1	1	668	225810	
204	244	3	1	1	1352	231815	
205	57	1	1	1	686	239804	
206	74	4	1	1	1500	251795	
207	20	3	1	1	803	259788	
208	54	2	1	1	1500	267779	
209	84	2	0	1	625	281769	
210	87	1	0	1	1500	287765	
211	151	3	0	1	1500	295770	
212	92	4	0	1	136	303777	
213	58	4	0	1	603	311768	
214	142	1	0	1	751	317758	
215	219	2	0	1	736	325747	
216	120	3	0	1	1500	333737	
217	243	2	1	-2	601	339744	
218	42	3	1	-2	1500	345733	
219	116	4	1	-2	536	353738	
220	202	1	1	-2	837	361745	
221	28	3	1	-2	635	367752	
222	126	2	1	-2	935	373741	
223	185	1	1	-2	1187	381746	
224	8	4	1	-2	1500	389737	
225	88	3	1	2	855	399727	
226	83	2	1	2	625	413719	
227	68	1	1	2	656	425715	
228	148	4	1	2	735	431709	
229	135	1	1	2	834	437715	
230	177	4	1	2	252	445703	
231	262	2	1	2	768	451693	
232	154	3	1	2	634	457682	
233	90	3	0	2	1500	467688	
234	52	1	0	2	1500	475696	
235	132	4	0	2	536	483703	
236	19	2	0	2	802	489710	
237	17	3	0	2	1500	497699	
238	82	2	0	2	753	505689	
239	71	1	0	2	388	515680	
240	44	4	0	2	1500	529672	
241	201	4	1	1	889	539684	
242	264	2	1	1	585	545693	
243	198	3	1	1	601	551682	
244	178	1	1	1	685	557687	
245	79	3	1	1	654	567676	
246	140	1	1	1	1001	573685	
247	176	4	1	1	403	581673	
248	85	2	1	1	756	593681	
249	240	3	0	1	1302	599674	
250	106	1	0	1	836	607663	
251	73	2	0	1	577	623653	
252	196	4	0	1	301	629651	
253	108	3	0	1	768	635656	
254	118	1	0	1	401	641645	
255	64	4	0	1	669	649634	
256	102	2	0	1	1136	657624	
257	46	1	1	-1	803	665614	
258	186	4	1	-1	1107	677621	
259	226	2	1	-1	1500	683615	
260	199	3	1	-1	1500	689604	
261	170	1	1	-1	668	695609	
262	251	2	1	-1	684	701598	
263	238	4	1	-1	1500	707603	
264	110	3	1	-1	406	719592	
