5.625	5	NaN	1.480	NaN	5	NaN
5.625	6	12.505	0.785	6.880	6	19.618
5.625	7	30.592	0.708	24.967	3	18.613
5.625	8	36.261	0.800	30.636	5	18.298
5.625	9	41.384	0.868	35.759	2	18.013
5.625	10	23.548	0.800	17.923	4	19.004
5.625	11	25.901	0.892	20.276	4	18.874
5.625	12	32.560	0.832	26.935	6	18.504
5.625	13	NaN	1.480	NaN	5	NaN
5.625	14	28.735	0.917	23.110	3	18.716
5.625	15	30.943	0.865	25.318	2	18.593
95.625	1	16.184	1.141	79.441	2	15.587
95.625	2	67.724	0.825	27.901	5	18.450
95.625	3	78.143	0.853	17.482	3	19.029
95.625	4	85.393	0.937	10.232	4	19.432
95.625	5	53.324	0.749	42.301	6	17.650
95.625	6	55.213	0.720	40.412	4	17.755
95.625	7	74.611	0.877	21.014	2	18.833
95.625	8	92.308	0.977	3.317	3	19.816
95.625	9	109.002	0.861	13.377	5	19.257
95.625	10	61.888	0.713	33.737	6	18.126
95.625	11	114.064	0.733	18.439	5	18.976
95.625	12	65.544	0.849	30.081	2	18.329
95.625	13	38.918	0.805	56.707	4	16.850
95.625	14	45.470	0.657	50.155	6	17.214
95.625	15	29.695	0.828	65.930	3	16.337
16.875	1	17.773	0.819	0.898	4	19.950
16.875	2	NaN	1.480	NaN	5	NaN
16.875	3	145.330	0.733	128.455	6	12.864
16.875	4	64.718	0.873	47.843	3	17.342
16.875	5	39.584	1.045	22.709	2	18.738
16.875	6	17.130	0.945	0.255	6	19.986
16.875	7	30.905	0.813	14.030	3	19.221
16.875	8	32.303	0.736	15.428	2	19.143
16.875	9	42.600	0.773	25.725	4	18.571
16.875	10	NaN	1.480	NaN	5	NaN
16.875	11	NaN	1.480	NaN	2	NaN
16.875	12	44.013	0.858	27.138	3	18.492
16.875	13	24.221	1.110	7.346	4	19.592
16.875	14	25.344	0.789	8.469	5	19.530
16.875	15	31.463	0.678	14.588	6	19.190
84.375	1	21.857	0.963	62.518	5	16.527
84.375	2	136.490	1.006	52.115	2	17.105
84.375	3	78.068	0.978	6.307	3	19.650
84.375	4	54.901	0.813	29.474	4	18.363
84.375	5	118.068	0.793	33.693	6	18.128
84.375	6	104.537	0.829	20.162	5	18.880
84.375	7	66.681	0.753	17.694	6	19.017
84.375	8	45.557	0.757	38.818	3	17.843
84.375	9	53.886	0.929	30.489	4	18.306
84.375	10	52.412	0.853	31.963	2	18.224
84.375	11	67.891	0.833	16.484	5	19.084
84.375	12	36.147	0.797	48.228	6	17.321
84.375	13	43.244	0.881	41.131	4	17.715
84.375	14	39.876	0.741	44.499	3	17.528
84.375	15	45.040	1.217	39.335	2	17.815
118.125	1	19.578	1.229	98.547	5	14.525
118.125	2	148.519	0.688	30.394	4	18.311
118.125	3	163.353	0.773	45.228	2	17.487
118.125	4	113.534	0.832	4.591	3	19.745
118.125	5	101.262	0.692	16.863	6	19.063
118.125	6	104.772	0.796	13.353	2	19.258
118.125	7	124.756	0.876	6.631	6	19.632
118.125	8	117.944	0.672	0.181	5	19.990
118.125	9	132.205	0.940	14.080	3	19.218
118.125	10	138.245	1.023	20.120	4	18.882
118.125	11	121.712	0.828	3.587	5	19.801
118.125	12	148.364	0.844	30.239	2	18.320
118.125	13	134.280	1.371	16.155	3	19.102
118.125	14	133.691	0.943	15.566	4	19.135
118.125	15	141.857	0.779	23.732	6	18.682
106.875	1	NaN	1.480	NaN	2	NaN
106.875	2	27.055	0.751	79.820	4	15.566
106.875	3	NaN	1.480	NaN	3	NaN
106.875	4	41.864	0.722	65.011	6	16.388
106.875	5	132.288	0.773	25.413	5	18.588
106.875	6	72.934	0.841	33.941	6	18.114
106.875	7	99.238	0.894	7.637	4	19.576
106.875	8	39.646	0.793	67.229	5	16.265
106.875	9	62.553	0.621	44.322	3	17.538
106.875	10	114.840	0.721	7.965	2	19.558
106.875	11	169.725	0.893	62.850	2	16.508
106.875	12	NaN	1.480	NaN	5	NaN
106.875	13	154.597	0.664	47.722	4	17.349
106.875	14	40.367	0.796	66.508	3	16.305
106.875	15	141.253	0.760	34.378	6	18.090
73.125	1	23.127	1.116	49.998	6	17.222
73.125	2	158.660	0.824	85.535	2	15.248
73.125	3	81.117	0.868	7.992	3	19.556
73.125	4	55.167	0.760	17.958	5	19.002
73.125	5	64.411	0.619	8.714	4	19.516
73.125	6	41.494	0.832	31.631	5	18.243
73.125	7	21.125	0.683	52.000	2	17.111
73.125	8	34.243	0.679	38.882	3	17.840
73.125	9	47.087	0.715	26.038	6	18.553
73.125	10	62.831	0.743	10.294	4	19.428
73.125	11	60.300	0.675	12.825	2	19.288
73.125	12	79.948	0.791	6.823	6	19.621
73.125	13	100.513	0.747	27.388	5	18.478
73.125	14	48.596	0.631	24.529	4	18.637
73.125	15	74.306	0.747	1.181	3	19.934
28.125	1	NaN	1.480	NaN	4	NaN
28.125	2	21.339	0.779	6.786	2	19.623
28.125	3	150.014	0.927	121.889	5	13.228
28.125	4	79.394	0.963	51.269	6	17.152
28.125	5	48.571	0.626	20.446	3	18.864
28.125	6	66.599	0.794	38.474	2	17.863
28.125	7	NaN	1.480	NaN	6	NaN
28.125	8	20.222	0.722	7.903	5	19.561
28.125	9	NaN	1.480	NaN	4	NaN
28.125	10	NaN	1.480	NaN	3	NaN
28.125	11	NaN	1.480	NaN	3	NaN
28.125	12	19.940	0.763	8.185	5	19.545
28.125	13	24.779	0.879	3.346	2	19.814
28.125	14	31.749	0.890	3.624	6	19.799
28.125	15	21.772	0.966	6.353	4	19.647
50.625	1	NaN	1.480	NaN	5	NaN
50.625	2	16.479	1.088	34.146	6	18.103
50.625	3	154.774	0.788	104.149	3	14.214
50.625	4	47.653	0.864	2.972	2	19.835
50.625	5	62.541	0.771	11.916	4	19.338
50.625	6	35.493	0.816	15.132	6	19.159
50.625	7	28.735	0.828	21.890	2	18.784
50.625	8	51.018	0.920	0.393	3	19.978
50.625	9	55.581	1.036	4.956	5	19.725
50.625	10	35.667	0.737	14.958	4	19.169
50.625	11	NaN	1.480	NaN	2	NaN
50.625	12	NaN	1.480	NaN	4	NaN
50.625	13	23.917	0.627	26.708	3	18.516
50.625	14	41.831	0.743	8.794	6	19.511
50.625	15	23.043	1.163	27.582	5	18.468
151.875	1	29.245	0.751	122.630	4	13.187
151.875	2	NaN	1.480	NaN	6	NaN
151.875	3	145.628	0.696	6.247	2	19.653
151.875	4	85.096	1.037	66.779	3	16.290
151.875	5	128.066	0.928	23.809	5	18.677
151.875	6	NaN	1.480	NaN	2	NaN
151.875	7	153.844	0.867	1.969	4	19.891
151.875	8	165.658	0.778	13.783	6	19.234
151.875	9	133.158	0.766	18.717	3	18.960
151.875	10	150.845	0.922	1.030	5	19.943
151.875	11	155.069	0.902	3.194	4	19.823
151.875	12	148.083	0.818	3.792	6	19.789
151.875	13	142.104	0.733	9.771	5	19.457
151.875	14	NaN	1.480	NaN	3	NaN
151.875	15	152.552	0.881	0.677	2	19.962
