Trial	ObjID	LocID	FB	Task	RT	Stim
213	117	2	0	2	605	317756	
214	188	3	0	2	554	325747	
215	187	1	0	2	453	333737	
216	114	4	0	2	454	341743	
217	50	3	1	-2	852	347733	
218	12	4	1	-2	685	353721	
219	224	2	1	-2	535	359709	
220	222	1	1	-2	487	367697	
221	136	2	1	-2	572	377687	
222	228	1	1	-2	602	383678	
223	66	4	1	-2	522	393683	
224	185	3	1	-2	470	401691	
225	106	4	1	1	1103	407697	
226	261	3	1	1	637	415702	
227	73	2	1	1	470	423692	
228	211	1	1	1	535	429698	
229	32	2	1	1	453	437703	
230	91	3	1	1	535	443709	
231	123	1	1	1	437	451714	
232	155	4	1	1	675	465704	
233	58	2	0	1	552	471715	
234	92	3	0	1	457	483703	
235	204	4	0	1	553	491696	
236	37	1	0	1	535	497702	
237	14	4	0	1	727	513707	
238	11	2	0	1	770	521703	
239	76	3	0	1	635	527693	
240	19	1	0	1	737	535681	
241	218	2	1	2	868	541671	
242	210	4	1	2	452	547659	
243	1	1	1	2	452	553647	
244	259	3	1	2	455	563635	
245	134	3	1	2	485	569643	
246	215	2	1	2	468	575631	
247	239	4	1	2	535	581619	
248	60	1	1	2	470	589607	
249	111	1	0	2	502	595597	
250	236	2	0	2	468	601585	
251	184	4	0	2	403	609573	
252	69	3	0	2	525	623563	
253	186	2	0	2	602	629574	
254	260	3	0	2	554	637562	
255	74	1	0	2	486	645552	
256	28	4	0	2	637	653558	
257	56	4	1	-1	437	661548	
258	158	3	1	-1	137	669554	
259	25	2	1	-1	437	677544	
260	84	1	1	-1	472	687550	
261	54	1	1	-1	552	693558	
262	176	3	1	-1	573	705563	
263	178	4	1	-1	635	711556	
264	180	2	1	-1	569	717544	
